X	Y
0	70.222
1	70.630
2	70.426
3	70.889
4	70.204
5	69.926
6	69.000
7	69.611
8	70.370
9	69.704
10	70.130
11	70.537
12	71.204
13	69.741
14	69.500
15	69.630
16	69.704
17	70.000
18	70.574
19	70.185
20	70.537
21	69.833
22	69.352
23	70.037
24	70.241
25	71.759
26	71.204
27	70.537
28	71.333
29	71.870
30	72.519
31	72.722
32	74.093
33	73.611
34	73.815
35	74.481
36	75.019
37	76.074
38	75.463
39	76.537
40	76.667
41	78.926
42	78.667
43	81.704
44	83.370
45	86.463
46	90.889
47	96.296
48	103.778
49	111.444
50	122.352
51	134.537
52	146.852
53	158.722
54	169.500
55	177.204
56	183.963
57	187.889
58	186.630
59	179.000
60	161.574
61	128.333
62	86.574
63	75.926
64	74.444
65	76.370
66	76.037
67	79.426
68	84.685
69	88.000
70	96.074
71	105.704
72	116.278
73	126.185
74	136.444
75	142.704
76	145.093
77	143.333
78	132.981
79	109.852
80	80.667
81	69.556
82	69.926
83	68.685
84	69.852
85	68.556
86	68.778
87	68.759
88	68.222
89	68.889
90	68.611
91	68.796
92	70.519
93	70.796
94	70.241
95	71.204
96	69.500
97	71.241
98	71.389
99	71.630
100	71.667
101	72.000
102	75.389
103	75.389
104	78.463
105	81.833
106	87.278
107	92.056
108	97.815
109	102.130
110	104.389
111	104.407
112	102.074
113	97.944
114	90.574
115	83.037
116	75.370
117	70.111
118	67.981
119	65.926
120	66.889
121	66.685
122	66.296
123	66.574
124	66.519
125	66.093
126	66.481
127	67.148
128	68.648
129	68.889
130	70.333
131	73.093
132	75.852
133	77.870
134	80.870
135	82.111
136	82.796
137	81.704
138	79.944
139	75.278
140	70.889
141	68.463
142	66.796
143	64.537
144	64.667
145	64.759
146	63.926
147	63.370
148	63.556
149	63.648
150	64.093
151	62.648
152	63.852
153	63.926
154	63.426
155	62.815
156	63.926
157	62.500
158	62.815
159	62.704
160	62.759
161	62.481
162	62.259
163	63.648
164	62.778
165	63.407
166	62.611
167	63.630
168	62.852
169	63.759
170	63.907
171	63.722
172	62.907
173	63.074
174	62.926
175	62.778
176	63.130
177	63.759
178	62.259
179	62.407
180	62.852
181	61.963
182	62.130
183	61.593
184	62.815
185	63.630
186	61.685
187	61.852
188	60.963
189	61.667
190	61.741
191	62.019
192	60.852
193	61.056
194	61.704
195	60.944
196	61.222
197	60.907
198	61.315
199	60.944
200	60.722
