X	Y
0	83.370
1	82.981
2	82.574
3	83.167
4	82.167
5	82.019
6	81.685
7	81.019
8	81.463
9	80.778
10	81.315
11	81.000
12	81.778
13	80.630
14	80.944
15	80.370
16	81.222
17	81.074
18	81.259
19	82.648
20	81.537
21	81.611
22	81.926
23	81.722
24	81.500
25	81.056
26	80.741
27	81.056
28	80.722
29	81.944
30	82.093
31	81.759
32	82.000
33	82.019
34	83.981
35	83.352
36	83.481
37	83.963
38	82.944
39	84.537
40	84.833
41	84.759
42	84.519
43	85.593
44	85.593
45	86.204
46	87.093
47	89.204
48	91.444
49	94.907
50	98.500
51	103.852
52	111.759
53	121.000
54	131.889
55	141.648
56	152.370
57	161.759
58	169.907
59	176.056
60	179.574
61	181.852
62	181.500
63	177.926
64	169.241
65	155.037
66	127.333
67	96.870
68	86.333
69	87.278
70	88.111
71	90.093
72	90.907
73	93.907
74	98.667
75	105.815
76	113.407
77	120.519
78	128.130
79	134.426
80	138.148
81	142.796
82	142.444
83	139.778
84	130.722
85	115.500
86	93.407
87	82.111
88	79.074
89	78.130
90	77.259
91	76.037
92	77.056
93	75.556
94	76.056
95	77.352
96	76.037
97	76.500
98	76.500
99	76.907
100	77.148
101	77.833
102	77.241
103	77.778
104	78.000
105	77.778
106	77.611
107	77.741
108	76.426
109	76.370
110	76.407
111	76.704
112	76.481
113	74.833
114	75.407
115	75.537
116	76.000
117	74.519
118	75.611
119	74.352
120	75.796
121	74.722
122	74.407
123	73.667
124	73.167
125	74.574
126	73.963
127	73.204
128	73.593
129	72.778
130	72.370
131	72.093
132	71.500
133	71.796
134	72.056
135	72.111
136	71.611
137	72.963
138	72.593
139	72.556
140	73.537
141	72.333
142	73.352
143	71.870
144	72.074
145	71.537
146	72.000
147	71.741
148	71.833
149	71.889
150	72.241
151	72.185
152	72.241
153	71.648
154	72.463
155	72.463
156	72.556
157	72.296
158	71.352
159	71.741
160	71.796
161	72.241
162	71.630
163	72.630
164	71.426
165	71.667
166	71.944
167	71.981
168	72.556
169	71.444
170	72.185
171	71.963
172	72.481
173	71.685
174	71.556
175	71.944
176	72.852
177	72.037
178	72.259
179	72.296
180	73.370
181	72.333
182	72.981
183	73.593
184	73.000
185	73.481
186	72.926
187	72.981
188	73.815
189	73.389
190	73.481
191	73.981
192	73.278
193	74.611
194	73.463
195	73.000
196	74.241
197	73.907
198	73.815
199	73.500
200	74.611
