X	Y
0	54.2759
1	53.8793
2	54.2759
3	54.2586
4	53.6207
5	53.2586
6	54.2586
7	53.6034
8	53.4483
9	53.3448
10	53.0000
11	53.3966
12	54.5862
13	53.6724
14	54.1207
15	53.3276
16	53.3621
17	54.0000
18	53.1034
19	53.3621
20	53.1379
21	53.1897
22	53.2069
23	53.6379
24	53.9655
25	54.6897
26	54.3276
27	54.2241
28	53.6379
29	53.9483
30	54.0862
31	54.8793
32	55.7241
33	54.6724
34	56.6552
35	56.0345
36	56.4483
37	56.6379
38	56.9138
39	56.5862
40	57.4138
41	57.0172
42	58.1552
43	59.4655
44	60.5862
45	61.0172
46	62.2069
47	63.2586
48	65.4138
49	67.2586
50	70.9138
51	72.4310
52	77.2414
53	82.5517
54	88.2069
55	96.9138
56	105.1034
57	113.2931
58	121.1034
59	127.9655
60	133.3621
61	135.8448
62	136.9483
63	137.2931
64	134.2931
65	128.3276
66	117.3448
67	97.6207
68	70.0517
69	60.5517
70	59.7759
71	61.2931
72	61.6207
73	64.5690
74	68.1724
75	72.1724
76	77.1724
77	83.2586
78	90.0690
79	96.2241
80	102.1552
81	106.3276
82	107.7069
83	106.7759
84	104.4138
85	98.1897
86	81.8276
87	61.3793
88	54.3103
89	53.0862
90	53.7931
91	52.5345
92	52.0172
93	53.2931
94	52.4828
95	53.1552
96	53.1897
97	52.4655
98	52.7414
99	51.8103
100	51.5690
101	53.2931
102	53.8966
103	53.1207
104	52.6897
105	53.6034
106	53.5690
107	52.8103
108	52.4655
109	53.7931
110	53.4828
111	54.3966
112	55.4138
113	55.7414
114	55.0690
115	55.6552
116	54.6897
117	53.8966
118	52.4828
119	51.3276
120	51.2931
121	51.1552
122	50.5690
123	50.3621
124	50.4483
125	50.6379
126	49.6897
127	49.4655
128	49.9828
129	49.2931
130	50.3103
131	49.7931
132	48.9483
133	49.9310
134	50.2069
135	50.5517
136	50.3621
137	49.8448
138	50.3621
139	51.1724
140	52.0000
141	50.1897
142	50.0345
143	49.8448
144	48.7414
145	49.8276
146	48.3621
147	47.9655
148	48.6552
149	48.1379
150	47.7414
151	47.8621
152	47.5862
153	47.5000
154	47.7586
155	46.8966
156	47.4483
157	47.4828
158	47.8448
159	47.8966
160	47.7241
161	47.0345
162	47.1897
163	47.1379
164	46.1897
165	48.2069
166	46.8966
167	46.7586
168	47.5172
169	46.2069
170	47.3448
171	46.9655
172	46.7759
173	47.2241
174	48.1897
175	47.0690
176	47.2414
177	47.1724
178	46.8793
179	46.3103
180	47.3966
181	45.7586
182	45.5172
183	47.6379
184	46.0517
185	45.5172
186	46.8621
187	46.2759
188	46.5690
189	46.1207
190	46.4655
191	46.6034
192	45.7241
193	45.6897
194	45.9828
195	45.7931
196	46.3966
197	46.5000
198	46.0517
199	46.1379
200	46.9310
