X	Y
0	111.1667
1	111.9630
2	111.6111
3	112.5185
4	112.1667
5	113.6481
6	113.3519
7	112.2222
8	112.2593
9	111.9815
10	112.0370
11	112.8148
12	112.8333
13	112.2407
14	110.6667
15	112.6111
16	112.2593
17	111.4074
18	112.2407
19	112.8148
20	112.8148
21	111.6296
22	112.3519
23	111.7593
24	112.6296
25	111.9074
26	112.9259
27	111.6296
28	111.6667
29	111.4074
30	112.4630
31	112.0000
32	112.6667
33	112.7407
34	112.6296
35	111.5926
36	112.2037
37	112.5000
38	113.2407
39	114.1111
40	113.9259
41	114.0556
42	114.2963
43	114.8333
44	114.9630
45	114.4630
46	114.7407
47	115.6111
48	117.0185
49	117.9444
50	118.4815
51	121.7037
52	124.0926
53	128.0556
54	134.0741
55	140.7037
56	149.8519
57	159.1852
58	168.8333
59	175.8889
60	182.7407
61	188.5000
62	191.3333
63	191.0926
64	188.4815
65	181.2222
66	167.3519
67	140.6296
68	117.4074
69	111.8333
70	111.4630
71	110.6852
72	112.4630
73	113.4074
74	115.6667
75	118.8704
76	122.6481
77	127.4444
78	134.4259
79	141.2778
80	147.5926
81	151.4074
82	155.1296
83	157.0926
84	153.7593
85	147.1111
86	131.3519
87	112.9074
88	106.4259
89	104.5000
90	103.6296
91	103.5370
92	103.2963
93	103.6296
94	102.6296
95	101.9074
96	102.8333
97	101.5556
98	101.6481
99	102.3333
100	102.8889
101	102.7222
102	102.1852
103	102.1296
104	102.1296
105	102.4074
106	103.2222
107	102.0926
108	101.3704
109	101.1481
110	101.6481
111	101.3333
112	101.7037
113	102.4259
114	101.9815
115	102.5926
116	101.2778
117	101.8704
118	101.9630
119	101.1852
120	101.8148
121	101.6111
122	100.8704
123	100.8148
124	101.9074
125	100.4074
126	100.0185
127	99.7407
128	99.2593
129	100.7037
130	101.0185
131	99.8704
132	100.1481
133	100.1296
134	100.2778
135	99.9444
136	99.9074
137	99.7593
138	101.2963
139	101.8889
140	101.3889
141	100.0185
142	100.4444
143	99.9074
144	100.6481
145	99.2407
146	100.4444
147	101.0000
148	101.3148
149	100.7593
150	100.7222
151	99.8889
152	99.7963
153	100.7037
154	101.2963
155	101.7593
156	101.3889
157	101.2778
158	102.1111
159	101.1111
160	101.0556
161	100.7222
162	101.1667
163	100.5000
164	100.5926
165	100.6296
166	100.5185
167	101.5185
168	101.9815
169	102.0370
170	102.6111
171	102.5741
172	102.7222
173	103.8889
174	103.1852
175	104.1111
176	104.3148
177	103.5556
178	104.1111
179	104.1296
180	103.7778
181	105.3889
182	103.8519
183	105.0370
184	104.2963
185	104.9259
186	104.3889
187	105.3148
188	107.0370
189	105.9630
190	105.9259
191	105.7222
192	105.5926
193	106.3333
194	105.0926
195	104.2778
196	104.9444
197	104.7037
198	105.2037
199	103.9259
200	104.0926
