X	Y
0	71.545
1	70.109
2	70.545
3	69.164
4	69.618
5	68.745
6	69.273
7	69.545
8	67.673
9	67.818
10	67.200
11	67.636
12	68.455
13	68.818
14	67.345
15	67.836
16	68.273
17	68.418
18	69.618
19	68.745
20	69.455
21	69.018
22	68.764
23	68.582
24	69.018
25	69.400
26	69.945
27	69.691
28	68.764
29	69.636
30	69.400
31	69.236
32	69.436
33	68.727
34	70.127
35	71.491
36	71.455
37	73.182
38	72.564
39	73.055
40	71.545
41	73.127
42	71.473
43	74.527
44	74.982
45	75.218
46	75.836
47	77.127
48	79.582
49	78.545
50	81.473
51	84.091
52	88.709
53	93.709
54	101.600
55	110.927
56	120.673
57	134.255
58	148.309
59	164.182
60	177.782
61	188.855
62	197.545
63	204.855
64	209.018
65	205.291
66	194.691
67	170.673
68	127.273
69	84.400
70	75.473
71	75.345
72	74.382
73	76.455
74	77.800
75	82.055
76	83.436
77	90.473
78	98.982
79	107.691
80	121.527
81	132.109
82	142.636
83	149.818
84	152.418
85	149.418
86	137.109
87	109.655
88	78.345
89	67.891
90	66.764
91	66.091
92	65.236
93	65.164
94	66.782
95	66.527
96	63.564
97	63.600
98	66.273
99	65.036
100	64.473
101	64.764
102	64.909
103	65.309
104	66.218
105	65.545
106	65.800
107	65.364
108	66.073
109	67.073
110	66.509
111	67.545
112	67.891
113	71.909
114	74.582
115	76.600
116	79.636
117	83.564
118	85.655
119	87.000
120	86.236
121	84.127
122	79.764
123	74.509
124	70.800
125	66.600
126	63.200
127	62.345
128	60.527
129	60.655
130	59.891
131	60.636
132	60.455
133	59.818
134	59.764
135	59.473
136	59.273
137	60.618
138	61.327
139	61.945
140	62.691
141	64.364
142	66.855
143	66.073
144	69.473
145	69.291
146	70.418
147	67.836
148	64.800
149	63.200
150	61.945
151	60.855
152	58.527
153	57.891
154	59.073
155	57.873
156	58.073
157	57.309
158	57.018
159	57.436
160	57.345
161	57.873
162	58.800
163	58.800
164	57.836
165	56.236
166	57.545
167	57.709
168	56.491
169	58.800
170	57.164
171	55.418
172	56.855
173	56.745
174	57.218
175	55.727
176	57.018
177	57.800
178	55.782
179	56.491
180	58.891
181	58.127
182	57.855
183	57.036
184	58.164
185	57.600
186	56.964
187	57.327
188	56.582
189	56.873
190	56.855
191	56.873
192	58.036
193	57.364
194	58.127
195	58.000
196	57.764
197	56.200
198	57.436
199	56.564
200	57.709
