X	Y
0	58.364
1	57.982
2	58.436
3	59.327
4	56.582
5	57.255
6	57.382
7	57.073
8	56.418
9	56.945
10	56.800
11	56.909
12	57.582
13	56.545
14	55.382
15	56.745
16	57.564
17	56.418
18	57.255
19	57.327
20	56.182
21	57.855
22	56.745
23	56.836
24	56.036
25	56.964
26	57.000
27	57.618
28	58.945
29	58.036
30	58.473
31	60.091
32	59.164
33	60.709
34	61.164
35	60.836
36	62.982
37	62.073
38	63.491
39	63.291
40	63.727
41	64.345
42	65.345
43	68.018
44	70.509
45	73.927
46	79.091
47	86.236
48	97.982
49	108.564
50	125.545
51	140.636
52	156.673
53	169.745
54	179.236
55	188.636
56	193.491
57	195.400
58	191.873
59	180.618
60	143.909
61	82.491
62	63.545
63	63.945
64	64.182
65	65.673
66	68.109
67	74.564
68	81.818
69	91.945
70	105.018
71	118.345
72	130.527
73	139.800
74	148.527
75	150.509
76	149.364
77	132.636
78	92.800
79	62.018
80	58.182
81	55.855
82	55.018
83	55.745
84	54.036
85	53.073
86	54.000
87	54.709
88	55.309
89	54.709
90	53.927
91	55.818
92	56.382
93	56.073
94	57.236
95	58.582
96	59.291
97	57.564
98	59.909
99	60.309
100	62.036
101	66.109
102	69.327
103	75.945
104	79.255
105	85.218
106	87.873
107	89.727
108	88.873
109	84.655
110	76.636
111	69.327
112	60.345
113	55.800
114	53.400
115	53.145
116	52.182
117	51.073
118	51.818
119	50.891
120	51.145
121	50.836
122	49.873
123	50.291
124	51.273
125	53.218
126	54.636
127	57.164
128	59.873
129	62.836
130	64.564
131	69.309
132	66.345
133	64.400
134	60.691
135	56.255
136	53.309
137	51.036
138	49.673
139	49.400
140	49.909
141	48.436
142	49.382
143	48.545
144	48.764
145	47.873
146	47.818
147	47.127
148	47.091
149	46.891
150	47.473
151	46.927
152	46.000
153	47.636
154	46.709
155	47.055
156	48.909
157	48.073
158	47.691
159	47.236
160	46.655
161	46.436
162	45.982
163	46.927
164	46.036
165	46.364
166	46.909
167	47.218
168	47.273
169	46.727
170	45.964
171	46.145
172	45.709
173	47.309
174	45.800
175	46.345
176	45.473
177	47.236
178	45.982
179	46.600
180	46.091
181	46.255
182	46.891
183	46.782
184	45.636
185	45.473
186	45.964
187	45.709
188	45.564
189	44.691
190	43.709
191	45.709
192	44.691
193	45.000
194	44.109
195	44.473
196	44.691
197	44.782
198	43.600
199	45.636
200	44.309
