X	Y
0	49.6607
1	49.1964
2	49.1786
3	49.6250
4	49.8929
5	49.6429
6	49.1071
7	49.2500
8	49.4107
9	50.1250
10	48.8929
11	49.1429
12	48.8214
13	48.1429
14	48.8929
15	47.9464
16	49.0357
17	49.1607
18	49.2500
19	48.5893
20	49.6786
21	49.3214
22	49.2857
23	49.2500
24	49.2321
25	49.1429
26	48.8214
27	48.5357
28	49.3571
29	49.7321
30	51.2857
31	49.9107
32	49.4821
33	50.3036
34	50.5000
35	51.0357
36	51.4286
37	52.5714
38	52.7321
39	52.7143
40	54.5536
41	56.6429
42	56.7321
43	57.7321
44	60.3393
45	62.3036
46	64.6964
47	68.2679
48	73.1250
49	78.1786
50	84.6964
51	89.5714
52	96.9107
53	104.6250
54	111.4286
55	116.9286
56	121.6250
57	124.6964
58	126.4643
59	125.8929
60	123.7857
61	119.9464
62	112.9643
63	102.9286
64	90.3571
65	74.8036
66	62.9464
67	58.3214
68	58.3929
69	60.3214
70	62.6429
71	66.1964
72	71.0357
73	75.3393
74	80.7679
75	85.7857
76	90.2857
77	94.2500
78	97.5000
79	97.2321
80	96.0893
81	91.2679
82	84.9643
83	75.1071
84	65.1786
85	53.9643
86	49.0179
87	48.1429
88	46.9107
89	46.9286
90	48.4464
91	47.1429
92	47.0536
93	46.7500
94	47.4286
95	47.4286
96	47.5536
97	48.1964
98	48.2143
99	48.3929
100	48.5714
101	48.3750
102	47.6964
103	47.6429
104	47.4821
105	47.5000
106	45.8393
107	46.3750
108	46.7857
109	46.1607
110	45.7679
111	46.0714
112	46.6071
113	46.3393
114	45.6429
115	45.7500
116	46.1250
117	45.4286
118	45.4286
119	45.5536
120	45.6071
121	44.3214
122	44.3750
123	45.0893
124	44.5000
125	45.9286
126	45.1964
127	45.1071
128	44.7679
129	44.7143
130	44.6071
131	44.5893
132	44.9286
133	44.2321
134	43.5536
135	43.5000
136	44.0714
137	43.9107
138	44.4286
139	44.7679
140	43.9286
141	44.2143
142	43.7857
143	44.2857
144	43.2143
145	43.5179
146	43.8036
147	42.9286
148	43.0536
149	43.4643
150	43.6607
151	42.7679
152	42.9821
153	43.4821
154	43.0536
155	43.0714
156	42.9107
157	42.2143
158	43.0893
159	42.4643
160	43.5536
161	43.2143
162	43.2500
163	43.7679
164	43.2857
165	42.6250
166	43.1786
167	43.1607
168	42.8929
169	42.8214
170	43.3393
171	43.5357
172	42.1964
173	42.1786
174	42.4821
175	43.7679
176	42.6071
177	43.1250
178	42.5179
179	42.6071
180	43.7679
181	42.5179
182	43.5179
183	42.5893
184	42.3929
185	43.0179
186	43.0536
187	42.5714
188	42.1429
189	42.6250
190	42.0000
191	42.8750
192	43.0000
193	42.4107
194	43.0714
195	43.0714
196	41.6429
197	41.6607
198	42.3750
199	42.2857
200	42.3214
