X	Y
0	82.132
1	81.660
2	79.377
3	80.491
4	79.585
5	79.566
6	79.660
7	79.792
8	77.642
9	78.981
10	79.434
11	78.925
12	79.679
13	78.132
14	79.434
15	77.642
16	77.302
17	78.415
18	79.094
19	79.358
20	79.094
21	78.830
22	78.491
23	79.642
24	78.434
25	80.189
26	80.094
27	80.226
28	80.038
29	81.698
30	80.491
31	81.340
32	81.189
33	82.075
34	81.415
35	81.679
36	81.981
37	83.472
38	83.132
39	83.302
40	84.358
41	86.094
42	84.830
43	87.358
44	88.981
45	91.962
46	92.132
47	97.528
48	101.019
49	108.170
50	116.019
51	130.358
52	145.453
53	163.472
54	179.547
55	193.075
56	205.057
57	212.170
58	215.151
59	212.019
60	200.547
61	177.849
62	146.830
63	123.264
64	111.755
65	105.962
66	102.887
67	103.774
68	105.509
69	110.283
70	117.038
71	125.981
72	136.717
73	147.717
74	157.962
75	167.189
76	169.340
77	165.679
78	155.736
79	133.755
80	103.075
81	84.698
82	78.226
83	76.604
84	76.415
85	77.113
86	76.226
87	75.811
88	76.642
89	76.396
90	75.717
91	75.736
92	76.396
93	76.623
94	76.453
95	76.547
96	75.528
97	76.302
98	75.868
99	77.094
100	77.208
101	77.792
102	78.566
103	79.377
104	81.811
105	84.283
106	82.830
107	87.566
108	88.925
109	91.774
110	93.962
111	93.434
112	93.528
113	90.245
114	87.113
115	82.830
116	78.377
117	75.453
118	72.849
119	72.132
120	72.698
121	72.566
122	71.509
123	71.264
124	71.472
125	70.019
126	71.830
127	72.830
128	72.377
129	72.321
130	72.811
131	72.830
132	76.509
133	75.434
134	78.509
135	78.755
136	78.981
137	78.925
138	77.849
139	76.698
140	73.358
141	71.509
142	70.321
143	68.925
144	69.736
145	69.208
146	68.434
147	69.321
148	68.717
149	68.660
150	68.472
151	68.321
152	68.019
153	67.396
154	68.528
155	69.528
156	66.906
157	69.358
158	68.434
159	68.019
160	68.453
161	68.547
162	66.887
163	67.189
164	66.472
165	67.830
166	66.453
167	68.321
168	67.566
169	67.943
170	67.585
171	66.453
172	68.283
173	66.528
174	69.019
175	68.887
176	67.830
177	67.472
178	67.226
179	67.226
180	66.717
181	66.396
182	67.245
183	67.453
184	67.132
185	65.755
186	67.566
187	67.396
188	66.717
189	66.113
190	67.453
191	67.906
192	66.358
193	67.000
194	67.170
195	65.358
196	66.585
197	66.226
198	67.132
199	65.642
200	66.660
