X	Y
0	44.4909
1	44.2545
2	45.2182
3	44.7818
4	44.8364
5	45.8545
6	44.8364
7	44.9818
8	44.4909
9	44.3273
10	44.6727
11	44.1091
12	44.8000
13	44.8182
14	44.0182
15	45.5636
16	44.6545
17	44.4182
18	44.8545
19	43.6000
20	44.4000
21	45.5818
22	44.4545
23	44.1818
24	45.5455
25	44.9273
26	44.0000
27	44.3273
28	45.8364
29	45.4182
30	46.2000
31	45.4909
32	46.1091
33	46.2545
34	46.9818
35	46.5091
36	46.9636
37	47.4182
38	47.2000
39	49.0727
40	49.1818
41	49.2364
42	50.9091
43	51.3455
44	52.7636
45	55.2909
46	56.2909
47	59.0909
48	63.9273
49	68.5636
50	74.1273
51	81.6727
52	90.6545
53	98.7455
54	106.7455
55	113.4909
56	118.1636
57	122.0909
58	123.0364
59	125.5818
60	124.8364
61	120.7273
62	114.0000
63	98.7455
64	71.3636
65	52.7455
66	50.2545
67	50.0909
68	52.8000
69	54.6545
70	57.5818
71	63.1818
72	69.3273
73	75.9273
74	81.9091
75	86.1636
76	91.5273
77	95.0000
78	95.0727
79	95.0182
80	91.3636
81	84.3818
82	66.6000
83	51.7091
84	45.2727
85	44.5636
86	43.9455
87	43.9818
88	42.5455
89	43.7091
90	42.3455
91	42.4909
92	44.0364
93	43.5636
94	42.6182
95	43.6909
96	42.4909
97	43.4000
98	41.7455
99	41.5273
100	42.5636
101	42.7091
102	43.1273
103	43.1818
104	43.0545
105	41.9636
106	43.0909
107	41.5273
108	41.9636
109	42.1455
110	42.6909
111	41.8000
112	41.9455
113	41.4182
114	42.0000
115	40.9455
116	41.4727
117	42.4545
118	41.7818
119	41.6909
120	41.0545
121	41.7273
122	41.5273
123	40.7636
124	40.8182
125	40.8000
126	41.0909
127	42.2000
128	41.3273
129	39.9636
130	40.8364
131	41.1455
132	40.4364
133	39.6727
134	40.7273
135	41.3273
136	41.3818
137	40.8727
138	39.9636
139	40.7091
140	39.9091
141	41.7455
142	40.0000
143	40.0364
144	40.4364
145	40.7636
146	40.6545
147	41.5636
148	39.3636
149	39.9636
150	40.4000
151	40.2364
152	40.8727
153	39.9455
154	39.5636
155	39.6364
156	40.2909
157	40.2545
158	40.2364
159	40.3273
160	40.0364
161	40.1091
162	40.3091
163	39.7636
164	39.5273
165	40.6727
166	39.5636
167	40.0727
168	40.7091
169	40.4909
170	40.3818
171	40.5818
172	40.9455
173	39.4364
174	39.0909
175	39.3091
176	39.8182
177	40.6909
178	40.4909
179	40.7091
180	39.5818
181	40.7273
182	40.2182
183	39.6182
184	40.8909
185	40.0000
186	40.0909
187	39.7636
188	40.4545
189	40.0545
190	39.4182
191	40.0000
192	40.1818
193	39.8000
194	38.8000
195	38.9455
196	39.8364
197	38.8364
198	39.4545
199	39.4000
200	39.6545
