X	Y
0	117.870
1	117.241
2	118.444
3	117.204
4	117.333
5	117.611
6	116.833
7	116.333
8	115.519
9	114.852
10	116.352
11	116.685
12	117.074
13	114.093
14	116.000
15	116.426
16	115.037
17	117.037
18	116.833
19	115.481
20	116.796
21	116.556
22	117.111
23	116.074
24	116.537
25	116.185
26	115.722
27	115.296
28	115.907
29	115.315
30	115.759
31	115.296
32	116.000
33	116.444
34	117.463
35	117.148
36	118.259
37	118.593
38	117.833
39	119.000
40	118.389
41	119.278
42	119.278
43	121.426
44	119.815
45	120.037
46	121.648
47	122.667
48	124.333
49	125.389
50	127.056
51	131.148
52	135.037
53	139.037
54	146.704
55	155.389
56	165.000
57	177.019
58	187.074
59	197.093
60	206.056
61	211.407
62	214.037
63	215.574
64	214.981
65	207.870
66	193.907
67	165.426
68	129.167
69	119.648
70	118.389
71	119.278
72	120.241
73	122.000
74	125.130
75	129.889
76	135.796
77	144.389
78	152.685
79	162.148
80	169.907
81	176.074
82	177.333
83	177.667
84	172.907
85	161.167
86	135.722
87	115.389
88	112.037
89	110.130
90	110.185
91	110.130
92	109.611
93	109.204
94	108.685
95	110.148
96	110.296
97	110.500
98	109.722
99	110.130
100	110.093
101	109.852
102	110.870
103	111.019
104	111.870
105	110.981
106	111.815
107	111.259
108	112.833
109	110.722
110	112.630
111	112.389
112	114.296
113	114.444
114	115.667
115	115.148
116	116.963
117	116.278
118	113.889
119	113.815
120	112.333
121	110.481
122	109.278
123	108.667
124	107.926
125	107.852
126	108.481
127	107.481
128	108.611
129	107.741
130	107.481
131	107.333
132	106.759
133	107.019
134	107.426
135	107.296
136	107.444
137	108.463
138	108.611
139	108.519
140	108.870
141	109.889
142	108.463
143	108.074
144	108.278
145	106.944
146	106.444
147	104.370
148	104.204
149	103.685
150	105.389
151	105.722
152	105.926
153	104.685
154	104.889
155	104.259
156	103.704
157	104.759
158	103.685
159	103.204
160	104.796
161	104.463
162	104.556
163	104.056
164	103.407
165	104.241
166	103.981
167	104.167
168	103.148
169	103.352
170	103.870
171	103.852
172	103.537
173	102.426
174	102.611
175	102.037
176	102.667
177	103.444
178	101.926
179	102.926
180	102.741
181	103.333
182	101.759
183	102.537
184	103.185
185	102.296
186	102.019
187	103.130
188	101.889
189	101.648
190	102.241
191	101.463
192	102.037
193	101.926
194	101.778
195	102.148
196	101.685
197	102.056
198	101.593
199	101.870
200	101.574
201	103.111
202	102.389
203	100.389
204	101.333
205	101.463
206	101.870
207	102.444
208	102.389
