X	Y
0	98.796
1	97.556
2	96.944
3	96.000
4	96.204
5	95.130
6	94.944
7	95.778
8	95.685
9	94.667
10	95.907
11	94.796
12	95.278
13	96.000
14	96.500
15	95.667
16	96.611
17	95.574
18	97.222
19	95.093
20	95.370
21	96.611
22	97.204
23	100.222
24	100.259
25	98.796
26	98.333
27	98.204
28	96.333
29	96.667
30	98.352
31	97.204
32	97.481
33	100.704
34	99.352
35	100.500
36	99.667
37	99.889
38	99.130
39	99.981
40	100.444
41	102.056
42	101.000
43	102.704
44	104.519
45	103.444
46	106.481
47	108.093
48	110.685
49	113.500
50	115.407
51	120.037
52	125.426
53	130.296
54	139.056
55	151.019
56	162.907
57	175.944
58	187.722
59	199.074
60	210.037
61	217.056
62	220.019
63	219.759
64	212.130
65	194.278
66	157.130
67	111.556
68	98.944
69	98.796
70	99.611
71	99.889
72	102.907
73	105.759
74	110.704
75	120.296
76	128.241
77	138.593
78	148.815
79	158.759
80	166.315
81	171.648
82	172.574
83	167.556
84	155.574
85	128.981
86	100.778
87	92.889
88	93.944
89	91.667
90	92.556
91	92.370
92	93.630
93	92.037
94	92.574
95	92.852
96	93.111
97	92.537
98	93.241
99	92.463
100	92.667
101	91.870
102	92.167
103	91.259
104	93.019
105	90.389
106	92.315
107	92.648
108	93.333
109	92.444
110	94.315
111	96.407
112	98.667
113	99.833
114	102.519
115	104.130
116	107.537
117	106.204
118	105.778
119	103.722
120	103.352
121	99.852
122	96.111
123	93.056
124	90.593
125	89.148
126	89.056
127	89.426
128	88.296
129	87.593
130	88.259
131	88.481
132	88.259
133	88.333
134	88.778
135	88.426
136	88.222
137	89.500
138	89.093
139	90.278
140	91.778
141	91.204
142	93.667
143	94.648
144	95.444
145	93.685
146	91.259
147	90.315
148	89.222
149	87.648
150	87.333
151	86.556
152	87.241
153	87.000
154	85.167
155	85.981
156	85.944
157	86.241
158	86.667
159	87.759
160	87.630
161	85.741
162	85.130
163	85.796
164	85.296
165	85.111
166	84.333
167	84.278
168	83.704
169	84.778
170	84.148
171	84.389
172	83.889
173	84.796
174	84.759
175	83.741
176	83.222
177	84.722
178	84.519
179	83.463
180	85.037
181	86.241
182	84.241
183	85.315
184	84.778
185	85.833
186	84.000
187	84.222
188	83.074
189	84.296
190	83.926
191	83.796
192	84.426
193	84.130
194	84.185
195	84.722
196	85.056
197	84.963
198	85.407
199	84.241
200	83.556
