X	Y
0	66.815
1	64.685
2	64.852
3	65.796
4	65.074
5	66.093
6	65.667
7	65.796
8	66.630
9	65.426
10	65.481
11	66.259
12	66.056
13	65.870
14	66.204
15	65.389
16	65.741
17	66.630
18	66.056
19	66.259
20	66.963
21	66.204
22	65.759
23	66.759
24	64.704
25	67.037
26	67.648
27	66.370
28	67.722
29	66.093
30	65.870
31	66.907
32	68.093
33	66.704
34	69.278
35	67.296
36	68.519
37	69.407
38	67.963
39	70.426
40	70.519
41	71.704
42	72.852
43	72.815
44	73.537
45	74.333
46	75.241
47	77.889
48	80.093
49	82.389
50	86.296
51	91.981
52	97.815
53	106.426
54	118.222
55	133.296
56	149.593
57	166.148
58	179.074
59	191.167
60	200.185
61	204.981
62	204.037
63	194.981
64	169.963
65	122.667
66	81.556
67	72.241
68	72.111
69	72.574
70	73.111
71	74.556
72	76.796
73	82.130
74	89.611
75	99.944
76	111.407
77	124.648
78	136.056
79	144.130
80	149.019
81	149.056
82	139.222
83	111.944
84	80.130
85	67.148
86	64.537
87	64.167
88	63.556
89	63.722
90	64.759
91	64.389
92	64.426
93	63.352
94	63.722
95	63.556
96	63.759
97	63.815
98	64.278
99	64.426
100	64.778
101	65.074
102	64.741
103	65.463
104	65.963
105	65.685
106	68.407
107	68.630
108	70.593
109	73.593
110	78.852
111	81.167
112	87.630
113	91.741
114	94.833
115	96.796
116	95.222
117	90.333
118	84.778
119	77.111
120	70.407
121	65.111
122	60.444
123	60.259
124	60.833
125	61.074
126	61.148
127	60.352
128	61.056
129	60.500
130	60.963
131	61.463
132	60.815
133	61.833
134	62.389
135	65.093
136	67.833
137	70.241
138	71.944
139	74.019
140	74.444
141	75.241
142	70.722
143	68.648
144	66.500
145	61.259
146	59.759
147	57.815
148	59.056
149	57.370
150	57.407
151	57.889
152	58.407
153	56.481
154	57.981
155	58.111
156	57.500
157	58.611
158	55.981
159	56.148
160	57.000
161	57.593
162	57.204
163	57.296
164	57.333
165	55.889
166	55.870
167	55.704
168	55.704
169	56.759
170	56.370
171	56.204
172	56.870
173	55.574
174	58.130
175	57.741
176	58.000
177	57.259
178	55.889
179	57.370
180	55.278
181	55.815
182	56.148
183	55.630
184	55.056
185	55.056
186	54.500
187	56.370
188	56.944
189	55.407
190	56.907
191	54.593
192	55.963
193	55.185
194	55.519
195	55.074
196	55.352
197	54.426
198	54.315
199	54.870
200	55.352
