X	Y
0	81.309
1	80.618
2	82.018
3	81.036
4	80.782
5	80.982
6	80.782
7	80.873
8	80.509
9	80.291
10	80.727
11	81.491
12	81.055
13	80.491
14	80.436
15	81.400
16	80.764
17	80.655
18	80.073
19	79.836
20	80.436
21	80.073
22	80.145
23	80.073
24	79.727
25	79.945
26	79.455
27	80.400
28	81.745
29	82.164
30	81.818
31	81.418
32	82.127
33	81.927
34	83.691
35	84.200
36	84.255
37	85.727
38	85.509
39	84.509
40	87.982
41	89.527
42	91.000
43	93.618
44	97.164
45	101.473
46	106.673
47	111.600
48	119.455
49	130.055
50	140.182
51	148.509
52	156.618
53	162.836
54	166.964
55	170.218
56	171.582
57	168.618
58	163.818
59	153.091
60	132.400
61	103.600
62	85.418
63	81.182
64	82.418
65	82.418
66	84.564
67	86.745
68	89.764
69	95.509
70	100.200
71	106.618
72	114.073
73	120.655
74	126.855
75	131.727
76	133.636
77	132.764
78	130.545
79	121.818
80	103.764
81	85.945
82	76.582
83	74.800
84	74.327
85	74.055
86	75.127
87	74.073
88	73.436
89	73.182
90	73.927
91	73.345
92	74.509
93	72.745
94	74.491
95	75.200
96	74.745
97	73.382
98	73.382
99	73.545
100	73.564
101	75.218
102	73.855
103	73.909
104	74.273
105	73.291
106	73.418
107	72.891
108	73.073
109	73.818
110	74.000
111	74.836
112	73.782
113	73.073
114	73.473
115	73.709
116	72.691
117	73.055
118	72.455
119	72.327
120	71.400
121	72.436
122	72.455
123	72.345
124	72.782
125	71.473
126	71.945
127	70.927
128	71.200
129	72.182
130	72.564
131	74.091
132	74.164
133	74.036
134	72.400
135	73.145
136	74.618
137	73.073
138	74.491
139	73.600
140	73.364
141	73.182
142	73.927
143	73.345
144	73.982
145	74.255
146	74.073
147	74.182
148	73.709
149	73.109
150	73.927
151	72.527
152	72.945
153	73.073
154	73.764
155	73.764
156	74.127
157	72.745
158	73.709
159	74.909
160	76.145
161	76.873
162	75.964
163	75.545
164	74.927
165	75.818
166	75.127
167	75.564
168	75.255
169	75.382
170	74.982
171	74.418
172	75.182
173	75.345
174	75.436
175	73.618
176	74.709
177	74.145
178	73.891
179	73.164
180	74.073
181	74.255
182	73.582
183	73.909
184	74.636
185	74.000
186	75.273
187	77.436
188	78.400
189	79.309
190	76.018
191	74.673
192	73.927
193	74.545
194	73.964
195	73.800
196	74.291
197	74.327
198	75.182
199	74.691
200	74.909
