X	Y
0	61.472
1	60.830
2	60.811
3	59.906
4	60.962
5	60.472
6	60.057
7	61.377
8	60.811
9	60.679
10	60.038
11	60.604
12	61.283
13	59.717
14	59.868
15	60.057
16	60.509
17	58.925
18	59.736
19	60.660
20	60.283
21	61.038
22	60.245
23	59.660
24	60.509
25	61.019
26	60.868
27	58.566
28	59.887
29	61.472
30	61.415
31	60.509
32	62.189
33	60.849
34	62.604
35	62.679
36	63.038
37	62.547
38	63.698
39	63.604
40	64.132
41	64.830
42	65.623
43	65.075
44	65.811
45	67.283
46	69.019
47	70.717
48	74.000
49	74.906
50	79.604
51	82.698
52	88.038
53	95.396
54	106.472
55	118.717
56	133.774
57	147.566
58	163.000
59	176.943
60	187.396
61	195.566
62	199.094
63	198.717
64	187.491
65	161.868
66	114.038
67	73.528
68	65.057
69	64.906
70	65.906
71	67.358
72	68.094
73	71.491
74	77.057
75	83.642
76	92.358
77	103.849
78	115.491
79	127.075
80	136.906
81	143.717
82	144.377
83	137.302
84	121.000
85	89.321
86	65.717
87	61.151
88	58.208
89	57.679
90	58.528
91	58.547
92	57.642
93	58.075
94	57.321
95	57.585
96	57.623
97	58.113
98	58.906
99	57.906
100	58.925
101	58.245
102	58.075
103	59.528
104	58.434
105	57.604
106	59.830
107	59.377
108	60.019
109	63.170
110	65.415
111	68.585
112	73.415
113	77.981
114	83.057
115	86.491
116	89.019
117	88.906
118	86.962
119	82.132
120	75.151
121	68.660
122	61.962
123	58.094
124	55.094
125	55.113
126	53.340
127	54.925
128	55.377
129	55.830
130	53.453
131	54.377
132	54.472
133	55.585
134	56.321
135	57.434
136	57.830
137	60.472
138	63.057
139	65.774
140	68.792
141	68.698
142	68.566
143	66.170
144	64.415
145	61.698
146	58.132
147	54.792
148	53.415
149	52.755
150	54.245
151	51.906
152	53.377
153	53.264
154	51.717
155	51.981
156	51.736
157	52.226
158	50.906
159	52.075
160	51.868
161	52.208
162	51.358
163	50.547
164	52.189
165	49.736
166	50.472
167	49.585
168	50.245
169	51.019
170	50.792
171	51.302
172	50.208
173	50.906
174	50.019
175	51.642
176	51.981
177	51.000
178	50.811
179	50.698
180	51.434
181	52.170
182	51.547
183	50.245
184	49.528
185	50.019
186	49.868
187	49.453
188	49.321
189	50.264
190	50.245
191	51.189
192	50.094
193	49.434
194	51.642
195	49.943
196	48.604
197	50.208
198	51.132
199	50.038
200	49.509
