X	Y
0	65.038
1	64.885
2	64.635
3	63.923
4	64.615
5	65.096
6	63.115
7	63.769
8	63.154
9	64.231
10	64.846
11	63.615
12	63.635
13	63.404
14	65.000
15	64.038
16	63.577
17	64.519
18	64.500
19	63.058
20	62.962
21	63.385
22	63.788
23	64.731
24	64.019
25	64.750
26	64.135
27	64.808
28	62.462
29	63.346
30	62.808
31	63.577
32	64.788
33	65.962
34	63.154
35	65.865
36	66.038
37	66.173
38	66.038
39	66.019
40	66.615
41	67.596
42	67.000
43	69.250
44	68.154
45	68.808
46	70.077
47	71.865
48	74.846
49	76.673
50	79.673
51	83.692
52	87.115
53	93.442
54	102.827
55	112.019
56	124.231
57	137.865
58	155.288
59	168.923
60	184.596
61	196.596
62	205.615
63	211.865
64	213.212
65	207.750
66	192.538
67	155.385
68	99.615
69	72.038
70	67.019
71	68.365
72	70.596
73	71.192
74	76.538
75	80.942
76	87.750
77	95.846
78	107.365
79	121.115
80	131.519
81	143.865
82	152.404
83	158.000
84	157.250
85	144.942
86	119.577
87	80.788
88	64.692
89	61.654
90	61.615
91	61.558
92	62.135
93	59.423
94	60.538
95	59.173
96	60.808
97	60.000
98	60.577
99	59.731
100	60.308
101	59.462
102	58.577
103	60.327
104	60.212
105	59.462
106	59.231
107	58.981
108	61.962
109	61.423
110	59.327
111	62.596
112	61.423
113	62.885
114	66.481
115	66.827
116	68.904
117	70.154
118	71.846
119	69.269
120	69.135
121	65.827
122	63.808
123	59.692
124	59.096
125	58.173
126	57.250
127	56.135
128	55.923
129	57.058
130	56.538
131	56.423
132	55.404
133	55.712
134	55.038
135	54.865
136	56.019
137	54.885
138	56.827
139	57.712
140	56.942
141	58.942
142	57.635
143	59.500
144	59.019
145	59.288
146	58.712
147	58.231
148	56.519
149	53.942
150	54.827
151	53.481
152	53.635
153	53.442
154	52.962
155	54.404
156	52.538
157	52.981
158	53.442
159	52.192
160	53.000
161	51.269
162	53.750
163	52.981
164	52.019
165	53.981
166	52.712
167	51.923
168	52.212
169	51.885
170	52.327
171	51.538
172	52.000
173	51.404
174	51.038
175	53.327
176	51.731
177	52.308
178	52.904
179	51.731
180	52.269
181	53.750
182	50.481
183	50.327
184	51.577
185	51.942
186	51.692
187	49.115
188	49.365
189	50.519
190	51.365
191	51.808
192	49.865
193	50.500
194	49.212
195	49.673
196	49.481
197	50.481
198	50.846
199	49.769
200	49.962
