X	Y
0	75.5000
1	75.0179
2	74.6071
3	75.4821
4	74.8750
5	75.3750
6	75.5536
7	75.0714
8	74.8214
9	74.4643
10	74.3214
11	74.7679
12	74.0179
13	74.5714
14	74.2500
15	75.5357
16	74.8571
17	74.6429
18	75.8036
19	75.5714
20	75.3393
21	75.6964
22	75.6607
23	75.0536
24	75.3929
25	75.9643
26	75.1429
27	75.9821
28	75.7321
29	75.4107
30	75.9464
31	76.4643
32	75.7321
33	76.6071
34	76.2321
35	77.0714
36	76.7500
37	77.4286
38	77.8929
39	77.2679
40	76.5357
41	76.9107
42	77.0357
43	77.9464
44	79.0536
45	79.8036
46	80.4107
47	81.1786
48	81.3571
49	82.9107
50	85.5357
51	86.1786
52	89.0179
53	91.6071
54	94.3929
55	98.5536
56	104.3214
57	109.5357
58	116.7857
59	123.9464
60	130.7857
61	135.6964
62	140.1071
63	143.8214
64	145.3036
65	144.7500
66	143.7500
67	138.8929
68	130.3571
69	115.6607
70	92.4286
71	81.0179
72	79.5714
73	81.0357
74	81.4286
75	82.6964
76	85.4643
77	87.9286
78	91.4643
79	97.2143
80	102.3750
81	106.9821
82	111.3571
83	115.1607
84	117.8036
85	118.9464
86	117.3214
87	112.3571
88	106.6250
89	93.2679
90	77.9107
91	75.0357
92	74.4821
93	73.7500
94	74.3393
95	72.9464
96	73.4464
97	73.8571
98	73.8036
99	74.0000
100	74.3929
101	74.3929
102	74.2143
103	73.5000
104	72.3214
105	73.8036
106	74.2321
107	73.4821
108	73.5000
109	74.5179
110	73.3571
111	73.5000
112	74.2143
113	73.5000
114	74.3929
115	75.3214
116	74.0536
117	75.0357
118	74.6964
119	74.5893
120	74.8571
121	74.2500
122	73.6250
123	72.7143
124	71.6250
125	71.6786
126	72.2679
127	71.8393
128	71.3929
129	71.1607
130	71.5357
131	71.2679
132	71.5714
133	71.1250
134	71.5714
135	72.1429
136	72.0179
137	71.5893
138	72.0893
139	71.4107
140	71.5179
141	72.1786
142	72.2143
143	72.2500
144	72.8214
145	71.3036
146	71.6250
147	70.5714
148	71.0536
149	71.2500
150	70.9643
151	70.6071
152	69.9107
153	70.8571
154	70.1964
155	69.5000
156	69.6607
157	70.6250
158	70.5179
159	69.6964
160	70.5000
161	70.3214
162	71.0536
163	70.0357
164	70.5536
165	71.0536
166	69.9286
167	69.9821
168	70.1964
169	70.1429
170	70.0000
171	70.8036
172	69.7500
173	70.5000
174	70.0893
175	70.3571
176	70.1964
177	70.1964
178	71.1429
179	70.9643
180	70.2857
181	70.5357
182	70.3036
183	70.8571
184	70.5893
185	70.3036
186	70.2321
187	71.5357
188	69.3929
189	69.7321
190	71.0179
191	69.9107
192	69.9821
193	70.1964
194	70.0714
195	70.5536
196	70.4464
197	69.8929
198	69.8393
199	70.3929
200	70.5000
