X	Y
0	71.073
1	69.564
2	68.745
3	68.364
4	68.927
5	68.291
6	68.691
7	67.891
8	68.073
9	68.527
10	68.945
11	69.582
12	68.655
13	68.200
14	69.000
15	67.709
16	68.145
17	68.255
18	67.927
19	68.782
20	67.745
21	67.309
22	67.764
23	67.818
24	68.982
25	67.655
26	68.291
27	68.691
28	66.655
29	68.873
30	68.145
31	68.200
32	68.727
33	69.545
34	68.709
35	69.564
36	68.855
37	69.745
38	69.236
39	70.618
40	71.818
41	72.873
42	73.273
43	72.727
44	74.545
45	74.709
46	77.018
47	79.600
48	83.345
49	90.818
50	101.436
51	117.964
52	136.345
53	155.036
54	172.018
55	188.545
56	197.873
57	204.909
58	206.800
59	201.309
60	181.000
61	145.400
62	119.218
63	108.145
64	100.455
65	91.073
66	84.527
67	84.855
68	85.855
69	89.982
70	96.091
71	105.800
72	120.109
73	133.418
74	143.836
75	150.091
76	151.582
77	143.364
78	120.055
79	88.727
80	70.764
81	67.145
82	66.782
83	66.109
84	65.564
85	63.382
86	64.873
87	65.873
88	65.109
89	66.145
90	65.491
91	64.436
92	64.309
93	66.109
94	64.873
95	64.982
96	64.782
97	65.636
98	66.982
99	65.964
100	67.945
101	66.909
102	71.455
103	72.164
104	76.636
105	82.255
106	87.091
107	92.200
108	92.764
109	92.473
110	93.345
111	91.000
112	87.200
113	82.473
114	77.600
115	70.836
116	65.727
117	63.545
118	62.764
119	61.873
120	61.418
121	63.127
122	63.127
123	62.400
124	62.018
125	62.745
126	61.109
127	62.091
128	63.236
129	63.655
130	65.655
131	66.764
132	70.418
133	70.473
134	74.273
135	72.545
136	72.964
137	71.291
138	68.436
139	63.745
140	63.400
141	60.036
142	59.764
143	57.673
144	59.073
145	59.200
146	57.164
147	58.764
148	56.964
149	58.582
150	58.673
151	57.600
152	56.618
153	57.545
154	59.200
155	57.145
156	59.455
157	57.364
158	57.891
159	58.982
160	57.655
161	57.945
162	57.527
163	57.545
164	58.600
165	57.273
166	58.636
167	58.727
168	58.600
169	58.600
170	56.855
171	58.182
172	57.527
173	57.491
174	57.200
175	57.800
176	57.564
177	58.655
178	56.782
179	56.309
180	55.873
181	57.236
182	56.673
183	56.236
184	56.618
185	57.582
186	55.782
187	57.200
188	57.509
189	57.818
190	58.255
191	57.655
192	57.018
193	57.527
194	57.873
195	56.745
196	57.091
197	56.473
198	58.491
199	57.473
200	57.327
