X	Y
0	113.4727
1	113.8182
2	113.3091
3	113.7455
4	113.2727
5	114.1636
6	114.1636
7	113.9636
8	113.6182
9	113.3636
10	113.5636
11	113.2364
12	113.0182
13	113.1636
14	112.2909
15	112.8727
16	112.6182
17	112.4182
18	112.6000
19	112.0909
20	111.8909
21	113.4545
22	113.9091
23	113.5091
24	113.7818
25	113.6182
26	113.6545
27	113.5636
28	112.6545
29	114.7273
30	113.0000
31	113.3455
32	114.2000
33	114.5455
34	115.0545
35	113.9636
36	113.6727
37	115.3091
38	115.4000
39	116.3455
40	116.0545
41	117.2909
42	117.8727
43	118.1455
44	117.9273
45	119.4727
46	120.8364
47	122.2182
48	125.5273
49	127.4182
50	130.2727
51	135.2909
52	142.8182
53	150.1273
54	159.9818
55	169.2909
56	178.6727
57	185.6000
58	191.3636
59	193.0364
60	194.9454
61	193.3273
62	188.4364
63	177.4727
64	157.2545
65	129.3273
66	115.0182
67	113.4909
68	114.7273
69	115.3091
70	116.6909
71	119.3818
72	121.7455
73	127.7636
74	133.0364
75	138.6364
76	145.0546
77	150.7455
78	155.3636
79	157.6727
80	158.9091
81	158.1818
82	152.0546
83	138.8727
84	120.5818
85	108.4364
86	106.9636
87	107.3273
88	105.7273
89	106.2545
90	106.2909
91	105.8909
92	104.8727
93	104.4545
94	104.3818
95	105.8545
96	104.3818
97	103.2909
98	104.4909
99	103.6000
100	103.9455
101	103.9455
102	104.6909
103	102.8727
104	103.8364
105	103.5273
106	103.3455
107	102.7273
108	103.8727
109	102.9636
110	102.8727
111	102.9455
112	102.6182
113	103.0545
114	101.8909
115	102.2000
116	101.1636
117	100.6182
118	100.6727
119	99.8909
120	101.5636
121	100.8182
122	100.3455
123	100.2000
124	101.4182
125	101.3091
126	100.9636
127	101.2000
128	99.8909
129	99.3636
130	99.3636
131	99.9455
132	99.0545
133	99.2182
134	98.7636
135	100.2000
136	99.3273
137	100.5091
138	101.1818
139	100.4545
140	100.4182
141	100.6000
142	99.3818
143	99.9455
144	99.8182
145	100.8000
146	100.8545
147	100.2727
148	100.3818
149	100.6727
150	100.0364
151	100.7818
152	100.6909
153	101.6182
154	101.5455
155	100.2545
156	100.7455
157	101.4909
158	100.7091
159	101.7455
160	101.4000
161	100.1636
162	101.4364
163	101.2545
164	100.5091
165	101.4182
166	100.0909
167	101.9818
168	101.7818
169	102.6000
170	103.0909
171	103.9636
172	102.1091
173	102.9818
174	102.1091
175	103.9273
176	102.4182
177	102.3273
178	104.0182
179	103.6545
180	103.0182
181	102.6545
182	103.7455
183	104.2909
184	104.3091
185	104.6727
186	103.6727
187	104.0727
188	105.1273
189	103.6909
190	104.9818
191	106.1091
192	104.6909
193	104.9273
194	104.8182
195	105.8182
196	105.7091
197	104.9091
198	104.9818
199	104.9091
200	104.9455
