X	Y
0	119.0714
1	116.4107
2	115.8393
3	115.9464
4	117.3571
5	116.7143
6	116.5357
7	117.0179
8	116.3393
9	116.3214
10	116.3036
11	116.0357
12	116.4464
13	115.4286
14	116.2500
15	115.9821
16	115.4464
17	117.3750
18	117.2321
19	116.7143
20	115.2321
21	116.8750
22	117.5000
23	118.0000
24	116.9286
25	116.9821
26	116.7321
27	119.2500
28	118.3929
29	117.3393
30	117.0536
31	117.6607
32	118.7679
33	117.8214
34	117.3571
35	118.5714
36	119.1607
37	118.9107
38	119.0714
39	119.5536
40	120.4464
41	121.1786
42	120.6250
43	121.1964
44	121.9107
45	121.4821
46	122.8750
47	123.1607
48	125.0893
49	126.6964
50	130.1071
51	133.2857
52	137.9464
53	143.8393
54	153.1071
55	164.1607
56	174.7321
57	185.3929
58	193.4821
59	200.6964
60	205.1786
61	207.8214
62	205.2321
63	199.0714
64	180.7857
65	146.5000
66	122.3750
67	120.2857
68	119.1786
69	120.1429
70	121.0179
71	122.9821
72	125.1429
73	128.7857
74	134.3929
75	142.6607
76	150.5536
77	158.0357
78	166.2321
79	171.6429
80	174.0893
81	173.7679
82	165.0000
83	148.4286
84	125.2500
85	117.5893
86	116.6250
87	116.6250
88	116.9286
89	115.0000
90	115.9286
91	114.8571
92	116.3393
93	116.3571
94	115.7143
95	115.9107
96	115.2857
97	115.6964
98	116.7321
99	117.0714
100	117.3929
101	116.3571
102	117.3214
103	117.2679
104	117.7321
105	118.3929
106	119.4107
107	120.2679
108	123.7500
109	124.7321
110	128.9643
111	129.9821
112	134.5179
113	136.3214
114	138.2857
115	137.9821
116	136.9107
117	132.9821
118	127.5893
119	124.7143
120	120.5714
121	118.1786
122	116.5893
123	116.7679
124	116.9286
125	116.6786
126	117.3036
127	115.4821
128	117.1964
129	115.4821
130	117.0714
131	116.6607
132	116.8571
133	118.3571
134	119.6071
135	121.3393
136	123.6964
137	124.8036
138	128.5536
139	127.7500
140	127.4464
141	125.4464
142	122.3214
143	120.7679
144	118.6429
145	116.3214
146	115.3750
147	116.1071
148	115.5357
149	113.8750
150	114.7500
151	115.8036
152	115.9286
153	116.1786
154	115.1964
155	115.5893
156	116.1250
157	113.5536
158	115.1786
159	114.3750
160	115.0000
161	115.8393
162	115.5000
163	115.5000
164	115.6429
165	116.0000
166	114.3750
167	115.0000
168	114.7679
169	115.5179
170	114.9286
171	115.7143
172	114.4107
173	115.5893
174	115.4107
175	114.8214
176	114.9643
177	115.5179
178	113.5179
179	115.2500
180	114.7857
181	113.8393
182	115.1250
183	114.8214
184	116.5536
185	115.0536
186	115.9464
187	115.4464
188	115.3214
189	115.9107
190	115.1429
191	114.7857
192	114.2500
193	114.5357
194	113.8571
195	115.0714
196	114.3571
197	113.1964
198	114.6429
199	115.3571
200	115.5714
