X	Y
0	105.286
1	106.696
2	105.911
3	106.000
4	105.732
5	105.357
6	105.321
7	104.321
8	103.964
9	104.125
10	103.196
11	104.250
12	103.946
13	104.375
14	103.929
15	103.786
16	105.357
17	104.107
18	105.768
19	104.554
20	104.750
21	104.054
22	104.375
23	103.482
24	103.964
25	102.464
26	103.500
27	103.286
28	103.929
29	104.161
30	103.536
31	103.857
32	105.214
33	105.607
34	105.393
35	106.161
36	105.875
37	106.768
38	106.768
39	107.107
40	107.661
41	108.536
42	108.018
43	108.107
44	107.929
45	109.696
46	111.161
47	112.661
48	114.875
49	118.946
50	121.696
51	125.696
52	132.821
53	141.446
54	153.518
55	167.696
56	180.750
57	193.929
58	206.214
59	214.768
60	220.429
61	221.571
62	213.125
63	188.161
64	146.232
65	115.393
66	112.607
67	111.429
68	113.214
69	113.857
70	113.679
71	114.696
72	117.196
73	121.000
74	129.661
75	139.357
76	151.750
77	162.286
78	171.946
79	176.482
80	173.054
81	159.732
82	130.929
83	109.107
84	105.268
85	105.321
86	104.321
87	103.839
88	104.929
89	104.054
90	104.429
91	103.607
92	104.768
93	103.964
94	104.500
95	104.518
96	104.214
97	104.750
98	105.661
99	105.482
100	106.018
101	106.339
102	105.464
103	107.929
104	108.339
105	109.393
106	111.018
107	114.304
108	118.000
109	121.482
110	125.357
111	128.946
112	129.839
113	129.643
114	127.286
115	122.661
116	115.500
117	109.857
118	105.357
119	104.018
120	101.000
121	102.143
122	101.589
123	101.286
124	100.964
125	101.232
126	101.107
127	101.179
128	101.036
129	102.036
130	103.179
131	103.250
132	104.929
133	107.357
134	109.304
135	111.750
136	112.143
137	112.893
138	112.411
139	108.429
140	104.768
141	102.143
142	99.839
143	98.786
144	99.018
145	99.054
146	98.018
147	98.964
148	97.929
149	98.196
150	98.982
151	98.946
152	98.929
153	97.946
154	97.982
155	98.482
156	98.732
157	97.643
158	97.607
159	97.768
160	97.000
161	96.982
162	97.071
163	96.607
164	97.875
165	96.804
166	96.857
167	98.125
168	97.500
169	97.589
170	97.036
171	97.643
172	96.214
173	97.500
174	96.018
175	97.196
176	96.929
177	97.518
178	96.107
179	96.161
180	96.732
181	96.750
182	96.036
183	95.964
184	96.661
185	96.268
186	96.482
187	96.786
188	95.268
189	95.179
190	96.179
191	96.375
192	95.696
193	94.964
194	95.518
195	95.554
196	95.250
197	96.964
198	95.893
199	95.964
200	95.929
