X	Y
0	53.3393
1	52.2679
2	53.1964
3	51.2679
4	52.8750
5	52.5179
6	52.5714
7	52.9464
8	52.2857
9	52.5893
10	53.3393
11	53.3036
12	51.9821
13	52.3929
14	52.4107
15	52.1071
16	52.2500
17	52.5893
18	54.7679
19	53.0714
20	52.9643
21	53.3393
22	52.4821
23	53.3393
24	53.6250
25	53.4821
26	54.3571
27	52.9643
28	52.5893
29	53.0536
30	53.6786
31	54.7500
32	55.2143
33	54.3036
34	53.3393
35	54.4286
36	55.3571
37	55.1071
38	55.9464
39	54.9821
40	57.0536
41	57.3393
42	57.1071
43	57.7500
44	58.3571
45	59.0357
46	61.0536
47	63.3929
48	64.6250
49	69.0893
50	72.8571
51	76.9821
52	82.7143
53	91.5536
54	99.5536
55	109.3750
56	117.1786
57	125.2679
58	131.3036
59	135.3393
60	139.3571
61	139.5714
62	137.4107
63	134.1071
64	124.1429
65	108.7500
66	87.6071
67	66.4286
68	58.5000
69	58.7143
70	61.5357
71	62.0714
72	66.1429
73	69.5893
74	75.0179
75	81.3036
76	87.2679
77	94.3036
78	98.8393
79	103.7679
80	107.6071
81	109.2500
82	108.0357
83	102.0179
84	91.0714
85	75.6786
86	61.6607
87	55.5357
88	52.1071
89	51.8393
90	51.6250
91	52.1429
92	53.7143
93	51.8214
94	51.8571
95	52.0714
96	51.8929
97	52.3571
98	51.6786
99	51.2679
100	52.6250
101	51.1429
102	50.8393
103	51.0536
104	51.8036
105	51.2857
106	51.6071
107	50.6607
108	51.2500
109	52.0179
110	52.1964
111	53.8036
112	53.0893
113	53.0893
114	53.6786
115	53.8929
116	51.8929
117	53.1071
118	51.9643
119	50.7857
120	50.9464
121	50.5536
122	49.8571
123	50.1964
124	52.3571
125	50.9286
126	50.7143
127	50.2143
128	50.0893
129	50.2321
130	50.3393
131	48.8393
132	49.0179
133	49.0714
134	49.6071
135	49.0893
136	48.8929
137	49.8393
138	51.0536
139	50.4821
140	50.5179
141	51.1786
142	51.1786
143	50.9107
144	49.5536
145	48.4107
146	48.8036
147	48.2679
148	48.2321
149	48.1250
150	47.7857
151	48.0000
152	47.7143
153	47.3929
154	47.2500
155	49.0893
156	48.9107
157	48.3571
158	49.3571
159	47.5357
160	48.6250
161	49.1250
162	48.0179
163	48.2679
164	47.6250
165	48.8036
166	47.9286
167	47.7500
168	47.8571
169	48.1786
170	48.4464
171	47.5000
172	48.7500
173	48.8750
174	48.5179
175	47.2321
176	48.3750
177	48.4643
178	48.6071
179	47.8929
180	48.5893
181	48.6429
182	48.1786
183	47.6429
184	48.2500
185	48.1786
186	46.7857
187	48.5179
188	47.3750
189	47.2679
190	47.9821
191	47.3214
192	48.2143
193	48.3036
194	47.5000
