X	Y
0	94.982
1	93.400
2	93.327
3	94.709
4	93.345
5	92.327
6	93.000
7	93.018
8	94.382
9	92.164
10	92.382
11	92.564
12	93.109
13	92.836
14	92.927
15	92.745
16	93.782
17	92.200
18	94.909
19	93.109
20	93.709
21	93.436
22	93.345
23	92.418
24	92.073
25	94.055
26	92.236
27	92.982
28	93.964
29	93.564
30	94.509
31	94.491
32	95.618
33	96.364
34	95.691
35	96.400
36	96.255
37	98.018
38	97.636
39	98.073
40	98.818
41	99.291
42	100.073
43	99.800
44	102.273
45	104.109
46	106.873
47	109.145
48	114.818
49	120.364
50	128.727
51	138.600
52	148.400
53	161.709
54	172.345
55	182.582
56	190.545
57	198.673
58	204.273
59	205.509
60	203.982
61	194.945
62	176.891
63	143.073
64	108.800
65	96.327
66	95.564
67	96.727
68	97.636
69	100.727
70	103.655
71	109.455
72	117.218
73	124.582
74	134.891
75	143.509
76	152.073
77	157.764
78	160.109
79	156.982
80	148.418
81	131.855
82	105.618
83	91.691
84	89.000
85	89.236
86	88.745
87	88.891
88	88.164
89	89.564
90	88.091
91	86.855
92	87.691
93	88.964
94	89.127
95	88.564
96	89.036
97	89.200
98	88.036
99	90.055
100	90.564
101	90.364
102	92.418
103	92.400
104	92.255
105	93.709
106	94.473
107	98.182
108	100.636
109	104.527
110	106.964
111	110.164
112	112.600
113	113.909
114	111.873
115	108.855
116	104.127
117	99.127
118	93.273
119	88.818
120	86.909
121	86.582
122	84.927
123	85.909
124	86.382
125	85.291
126	85.382
127	85.036
128	85.291
129	85.527
130	86.400
131	88.527
132	87.691
133	89.636
134	91.527
135	94.091
136	94.727
137	96.764
138	96.200
139	95.891
140	94.364
141	92.818
142	89.709
143	88.273
144	85.091
145	84.491
146	83.982
147	84.182
148	82.964
149	84.073
150	83.000
151	83.164
152	82.945
153	83.345
154	82.927
155	82.727
156	83.255
157	83.545
158	84.527
159	82.982
160	82.873
161	82.636
162	83.164
163	83.400
164	83.036
165	83.855
166	83.527
167	83.309
168	83.218
169	83.527
170	82.091
171	83.382
172	82.236
173	82.473
174	82.418
175	82.855
176	82.600
177	83.636
178	82.945
179	81.782
180	82.491
181	82.327
182	83.418
183	84.091
184	82.473
185	81.764
186	82.382
187	84.345
188	83.164
189	82.364
190	81.945
191	83.073
192	80.945
193	81.945
194	81.964
195	81.345
196	82.255
197	83.109
198	82.527
199	82.182
200	82.036
