X	Y
0	63.151
1	63.170
2	62.509
3	61.906
4	61.302
5	60.811
6	63.264
7	60.019
8	62.094
9	60.019
10	62.566
11	61.113
12	60.208
13	61.264
14	61.302
15	61.377
16	61.755
17	61.736
18	61.113
19	61.434
20	61.340
21	61.094
22	61.547
23	62.151
24	60.000
25	61.377
26	62.660
27	60.604
28	62.755
29	63.226
30	61.283
31	62.377
32	62.642
33	63.038
34	63.698
35	62.170
36	64.075
37	63.679
38	63.811
39	64.151
40	65.189
41	66.000
42	66.226
43	67.547
44	68.113
45	68.981
46	68.887
47	71.604
48	72.755
49	73.981
50	79.604
51	79.830
52	87.283
53	92.000
54	101.113
55	112.151
56	126.208
57	141.472
58	156.472
59	168.849
60	180.340
61	189.491
62	194.396
63	197.019
64	191.000
65	171.226
66	130.453
67	82.019
68	66.811
69	65.340
70	65.830
71	67.113
72	67.434
73	70.038
74	74.604
75	78.623
76	86.302
77	97.038
78	107.226
79	119.660
80	129.453
81	139.774
82	144.245
83	145.774
84	137.302
85	113.887
86	78.774
87	62.774
88	59.887
89	60.264
90	58.981
91	58.792
92	58.698
93	59.585
94	59.057
95	59.472
96	57.491
97	58.019
98	59.000
99	58.623
100	58.585
101	59.566
102	59.057
103	60.226
104	59.226
105	59.113
106	59.566
107	60.528
108	62.094
109	62.302
110	63.302
111	64.585
112	68.038
113	71.321
114	75.340
115	80.491
116	83.660
117	86.962
118	88.811
119	88.642
120	83.830
121	79.000
122	71.868
123	66.226
124	62.132
125	58.302
126	57.283
127	56.849
128	56.189
129	56.660
130	57.679
131	55.208
132	56.472
133	57.528
134	56.302
135	56.075
136	56.623
137	58.774
138	60.245
139	61.302
140	64.283
141	65.453
142	68.245
143	69.226
144	71.038
145	68.264
146	67.755
147	64.151
148	62.057
149	57.283
150	56.377
151	56.245
152	54.000
153	55.000
154	53.830
155	54.811
156	53.075
157	55.113
158	53.396
159	54.151
160	54.755
161	53.019
162	53.415
163	51.660
164	52.887
165	53.491
166	51.962
167	53.547
168	52.642
169	54.868
170	53.094
171	52.566
172	53.396
173	53.377
174	53.981
175	54.358
176	53.151
177	54.113
178	53.377
179	54.038
180	53.717
181	53.245
182	53.981
183	54.755
184	54.132
185	53.868
186	53.321
187	53.547
188	54.170
189	53.868
190	53.547
191	52.774
192	53.547
193	52.792
194	54.057
195	52.906
196	52.340
197	52.321
198	52.906
199	53.396
200	51.981
