X	Y
0	66.8070
1	66.3333
2	66.3509
3	66.4912
4	65.7895
5	65.7368
6	66.3860
7	66.2632
8	66.6667
9	66.2982
10	66.6140
11	66.2982
12	67.0526
13	65.1579
14	65.6140
15	65.8246
16	66.3158
17	65.4912
18	65.3860
19	65.2632
20	65.8070
21	66.4561
22	66.4035
23	67.4386
24	67.5789
25	66.6842
26	67.1930
27	65.4737
28	67.5614
29	66.4211
30	66.4035
31	67.1228
32	67.9298
33	67.6667
34	67.0000
35	67.7193
36	68.1053
37	69.8246
38	68.4737
39	68.4561
40	70.1930
41	69.5789
42	70.1930
43	70.3684
44	73.5789
45	74.9298
46	74.3333
47	76.8246
48	79.7544
49	84.0351
50	88.7368
51	94.1404
52	102.0351
53	110.4561
54	119.5614
55	130.7018
56	138.9825
57	145.7544
58	151.0175
59	153.9825
60	156.0877
61	154.8947
62	151.7018
63	143.3158
64	127.7018
65	102.3333
66	78.8596
67	71.6316
68	70.4912
69	71.8947
70	74.2281
71	77.0175
72	81.4035
73	86.0175
74	91.8947
75	98.1930
76	106.2807
77	113.1053
78	117.3684
79	121.5088
80	123.6140
81	122.6140
82	117.2632
83	106.6667
84	88.5789
85	73.0877
86	68.0351
87	66.1053
88	64.8070
89	65.1579
90	65.6667
91	65.4912
92	63.9825
93	64.7368
94	63.4912
95	64.6842
96	63.8596
97	64.5789
98	65.2807
99	64.9123
100	65.8772
101	64.8772
102	65.8947
103	64.7193
104	66.1930
105	65.9123
106	66.8246
107	67.6140
108	66.5965
109	68.5614
110	69.5439
111	72.1754
112	72.6491
113	74.4561
114	75.7018
115	72.7368
116	72.0526
117	70.6842
118	68.4035
119	66.5263
120	64.8947
121	63.4737
122	64.0000
123	63.0351
124	63.0877
125	63.5263
126	63.5789
127	62.1754
128	61.7719
129	61.6491
130	60.7193
131	62.1228
132	62.4561
133	62.6667
134	63.3684
135	64.0526
136	65.2807
137	65.0702
138	66.3684
139	66.7544
140	67.4561
141	67.6491
142	65.3158
143	65.2807
144	64.2982
145	62.6316
146	62.7018
147	60.3509
148	61.8947
149	60.5263
150	60.1579
151	61.3509
152	60.7895
153	60.9825
154	60.6140
155	60.4211
156	60.5789
157	59.8246
158	60.2632
159	59.9649
160	60.3509
161	60.5439
162	60.4035
163	59.6667
164	60.1579
165	60.3158
166	60.0351
167	60.5088
168	60.5965
169	60.8421
170	60.9649
171	60.1404
172	60.6140
173	59.7895
174	61.4737
175	61.4912
176	61.0877
177	61.1579
178	61.1404
179	61.0877
180	60.8070
181	59.2982
182	61.1053
183	61.5439
184	61.0000
185	61.0351
186	61.0526
187	60.5965
188	60.2456
189	59.9825
190	59.1579
191	60.0702
192	60.4211
193	60.2807
194	60.1754
195	61.9825
196	60.3684
197	61.1053
198	59.0175
199	60.5439
200	60.2632
