X	Y
0	70.189
1	71.057
2	69.642
3	71.113
4	69.981
5	69.604
6	68.453
7	68.189
8	68.528
9	69.415
10	68.057
11	68.321
12	69.340
13	68.245
14	67.642
15	68.792
16	69.000
17	68.811
18	69.019
19	70.264
20	69.038
21	69.547
22	69.189
23	68.943
24	68.453
25	69.358
26	68.830
27	68.547
28	69.849
29	69.358
30	69.623
31	70.679
32	70.566
33	71.075
34	71.170
35	71.547
36	71.358
37	72.396
38	73.000
39	72.226
40	72.811
41	72.566
42	73.849
43	73.792
44	75.038
45	75.755
46	77.698
47	78.943
48	80.528
49	86.113
50	90.113
51	96.849
52	105.094
53	115.321
54	127.736
55	139.585
56	151.340
57	161.245
58	171.151
59	177.264
60	182.302
61	184.245
62	183.245
63	178.113
64	170.038
65	148.811
66	114.340
67	84.094
68	76.358
69	76.434
70	77.000
71	79.811
72	81.566
73	87.358
74	93.113
75	99.849
76	108.868
77	117.717
78	126.170
79	132.509
80	138.189
81	141.189
82	141.057
83	136.566
84	126.415
85	104.642
86	80.906
87	69.604
88	67.679
89	66.981
90	65.887
91	66.698
92	65.566
93	65.604
94	66.094
95	65.113
96	66.887
97	67.415
98	65.642
99	66.434
100	66.755
101	67.226
102	67.811
103	67.849
104	67.642
105	66.962
106	65.623
107	67.151
108	65.019
109	65.509
110	66.302
111	66.113
112	65.547
113	65.774
114	64.434
115	63.755
116	65.057
117	64.075
118	64.340
119	63.811
120	63.887
121	63.264
122	64.038
123	63.113
124	61.943
125	62.434
126	62.547
127	62.189
128	61.019
129	60.604
130	60.887
131	60.887
132	60.415
133	60.094
134	60.075
135	60.472
136	60.811
137	61.660
138	60.755
139	60.792
140	61.038
141	60.981
142	60.264
143	61.208
144	60.170
145	59.925
146	59.755
147	59.075
148	60.283
149	59.604
150	59.019
151	58.925
152	60.264
153	60.057
154	60.358
155	60.453
156	59.623
157	59.226
158	58.679
159	59.170
160	59.226
161	58.472
162	59.377
163	59.509
164	59.660
165	58.736
166	59.472
167	58.396
168	59.019
169	59.623
170	58.604
171	60.019
172	58.679
173	58.585
174	59.208
175	59.151
176	59.887
177	58.962
178	58.830
179	58.868
180	59.019
181	59.566
182	60.245
183	60.377
184	59.283
185	59.717
186	60.434
187	60.679
188	60.245
189	59.698
190	59.547
191	60.453
192	60.717
193	59.717
194	60.774
195	59.774
196	59.679
197	60.415
198	60.509
199	60.264
200	59.906
