X	Y
0	77.630
1	76.593
2	76.370
3	76.056
4	76.426
5	76.130
6	76.759
7	75.889
8	76.130
9	76.000
10	75.444
11	75.056
12	75.648
13	74.370
14	75.407
15	75.333
16	76.537
17	75.852
18	76.519
19	76.130
20	76.870
21	78.037
22	77.556
23	76.667
24	77.407
25	77.519
26	75.704
27	76.241
28	76.907
29	77.667
30	76.926
31	78.426
32	77.315
33	77.648
34	78.074
35	78.204
36	80.074
37	78.259
38	79.370
39	79.333
40	80.519
41	80.444
42	82.463
43	81.593
44	83.056
45	82.944
46	84.463
47	84.685
48	87.111
49	89.519
50	92.407
51	96.574
52	100.778
53	106.778
54	114.074
55	123.148
56	133.222
57	143.630
58	152.333
59	160.648
60	165.389
61	169.630
62	170.870
63	168.019
64	158.333
65	136.796
66	103.481
67	82.204
68	80.537
69	80.574
70	81.093
71	82.648
72	84.593
73	88.389
74	92.278
75	99.148
76	105.796
77	114.222
78	122.704
79	129.870
80	134.481
81	137.944
82	136.741
83	128.241
84	106.630
85	85.296
86	76.759
87	76.148
88	74.296
89	74.370
90	74.296
91	75.019
92	74.204
93	73.685
94	75.796
95	75.130
96	74.796
97	74.019
98	73.481
99	74.944
100	75.574
101	74.630
102	76.778
103	76.315
104	76.333
105	77.870
106	78.722
107	79.778
108	82.667
109	84.870
110	87.537
111	91.167
112	93.593
113	98.148
114	97.944
115	98.111
116	95.352
117	92.611
118	86.167
119	80.185
120	76.185
121	73.815
122	73.426
123	73.704
124	72.093
125	72.778
126	71.056
127	72.556
128	72.370
129	71.926
130	72.759
131	73.759
132	73.704
133	74.741
134	76.759
135	78.315
136	80.537
137	82.815
138	83.963
139	84.407
140	83.759
141	81.593
142	77.907
143	76.296
144	73.222
145	71.963
146	70.963
147	70.481
148	71.593
149	71.815
150	71.278
151	69.093
152	70.556
153	71.778
154	71.370
155	71.333
156	70.463
157	70.833
158	71.296
159	69.315
160	70.130
161	70.852
162	70.815
163	70.704
164	70.611
165	70.019
166	70.426
167	69.352
168	70.111
169	70.407
170	71.333
171	70.241
172	70.000
173	70.093
174	69.796
175	69.907
176	70.111
177	69.481
178	69.667
179	70.037
180	69.500
181	70.185
182	69.370
183	69.704
184	69.019
185	71.037
186	69.815
187	69.593
188	69.296
189	68.463
190	68.593
191	68.611
192	69.759
193	69.296
194	69.241
195	69.685
196	69.944
197	69.537
198	70.037
199	68.815
200	69.630
