X	Y
0	49.963
1	50.037
2	49.370
3	49.833
4	50.537
5	49.981
6	50.481
7	50.852
8	50.241
9	49.870
10	49.148
11	48.981
12	50.074
13	49.130
14	49.722
15	47.870
16	49.648
17	48.759
18	49.185
19	48.889
20	49.130
21	48.833
22	50.759
23	49.907
24	49.444
25	49.852
26	50.315
27	49.593
28	49.815
29	49.019
30	48.963
31	49.333
32	50.426
33	50.093
34	51.167
35	49.963
36	51.611
37	50.741
38	49.944
39	51.167
40	51.370
41	51.519
42	52.130
43	52.722
44	52.907
45	53.963
46	55.278
47	56.463
48	56.648
49	58.907
50	60.944
51	62.019
52	67.167
53	70.944
54	76.352
55	83.778
56	94.148
57	105.648
58	116.426
59	127.407
60	138.130
61	146.574
62	154.704
63	159.352
64	161.185
65	160.796
66	154.019
67	142.667
68	117.556
69	77.185
70	56.130
71	54.426
72	53.259
73	55.185
74	56.222
75	60.148
76	63.722
77	68.907
78	76.111
79	84.778
80	92.259
81	100.352
82	107.833
83	114.111
84	117.537
85	118.167
86	113.852
87	101.296
88	78.537
89	55.593
90	48.926
91	47.870
92	47.407
93	47.426
94	47.981
95	46.500
96	46.370
97	45.981
98	46.444
99	46.481
100	46.685
101	46.000
102	45.407
103	46.056
104	46.537
105	46.667
106	45.778
107	46.500
108	45.704
109	45.704
110	45.296
111	45.963
112	46.889
113	46.426
114	47.778
115	49.963
116	50.870
117	51.278
118	53.167
119	55.204
120	52.556
121	53.296
122	52.167
123	50.259
124	49.407
125	47.278
126	44.611
127	45.167
128	44.056
129	42.648
130	43.481
131	43.667
132	44.111
133	43.833
134	43.222
135	43.815
136	43.296
137	44.852
138	43.185
139	44.000
140	43.815
141	43.389
142	43.759
143	45.111
144	45.037
145	45.407
146	46.463
147	46.111
148	46.037
149	45.759
150	44.611
151	43.889
152	43.963
153	42.463
154	43.333
155	41.389
156	41.815
157	41.926
158	41.722
159	42.722
160	42.019
161	41.037
162	41.222
163	42.593
164	40.519
165	41.037
166	39.870
167	41.852
168	40.407
169	41.148
170	41.815
171	40.963
172	41.130
173	41.444
174	41.222
175	40.870
176	39.944
177	40.519
178	40.500
179	42.056
180	40.685
181	40.352
182	41.093
183	41.722
184	40.759
185	41.704
186	40.741
187	39.074
188	41.630
189	42.222
190	41.704
191	40.981
192	40.463
193	38.630
194	40.111
195	40.444
196	40.519
197	40.352
198	39.556
199	38.463
200	40.185
